transaction_id,origin_transaction_id,set_name,price_vnd,price_tier,source_url,item_count,items,is_augmented,augmentation_method,replacement_count,replaced_slots
AUG0377,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà hấp mắm nhĩ | Thịt rang cháy cạnh | Bắp bò ngâm nước mắm | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,2 | 4
AUG0378,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà hấp mắm nhĩ | Thịt rang cháy cạnh | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Lẩu ngót cá chim,1,slot_price_tier_resampling,1,3
AUG0379,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà hấp mía | Cá ngừ đại dương lúc lắc | Bò sốt tiêu đen | Mực 1 nắng chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,1,4
AUG0380,SM350_02,Augmented from Set menu 350.000đ /người (2),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-3,6,Gỏi tiến vua tôm thịt | Chả mực hạ long | Cá kho làng vũ đại | Gà sốt nấm đông cô | Tôm càng hấp nước dừa | Lẩu cua nấu bầu,1,slot_price_tier_resampling,3,1 | 5 | 6
AUG0381,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Gà rang gừng | Cá ngừ đại dương kho thơm | Tôm rim thịt | Mực chiên nước mắm | Canh cá nấu riêu,1,slot_price_tier_resampling,2,3 | 6
AUG0382,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Rau luộc thập cẩm kho quẹt | Gà chiên nước mắm | Cá bống kho tộ | Thịt kho củ cải trắng | Cá ngừ đại dương sốt cà | Canh cá nấu riêu,1,slot_price_tier_resampling,1,3
AUG0383,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà kho sả ớt | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,3,2 | 3 | 4
AUG0384,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà chiên nước mắm | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm cháy tỏi | Canh chua cá bóp,1,slot_price_tier_resampling,1,6
AUG0385,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Gỏi bò đồng quê | Gà hấp cải xanh | Thịt rang cháy cạnh | Cá chim hấp hong kong | Tôm chiên nước mắm | Lẩu ngót cá chim,1,slot_price_tier_resampling,3,1 | 2 | 6
AUG0386,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp cải xanh | Cá bống mú chưng tương | Cá chim hấp hong kong | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,1,4
AUG0387,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà kho sả ớt | Bò sốt nấm | Tôm càng hấp bia | Tôm cháy tỏi | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,3,2 | 3 | 5
AUG0388,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Gà rang gừng | Cá bống kho tộ | Thịt kho củ cải trắng | Cá ngừ đại dương sốt cà | Canh cua cà pháo,1,slot_price_tier_resampling,2,4 | 5
AUG0389,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Vịt kho gừng | Cá ngừ đại dương kho thơm | Thịt kho củ cải trắng | Cá ngừ đại dương sốt cà | Canh thát lát khổ qua,1,slot_price_tier_resampling,2,4 | 5
AUG0390,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Cải thìa xào dầu hào | Gà chiên nước mắm | Cá bống kho tộ | Thịt kho củ cải trắng | Cá ngừ đại dương sốt cà | Canh cá nấu riêu,1,slot_price_tier_resampling,2,1 | 3
AUG0391,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gỏi thái hải sản | Gà hấp mắm nhĩ | Bò sốt nấm | Cá dứa kho tộ | Mực 1 nắng chiên nước mắm | Canh chua cá bóp,1,slot_price_tier_resampling,2,1 | 5
AUG0392,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà kho sả ớt | Cá kho làng vũ đại | Cá thu sốt cà chua | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,3 | 4
AUG0393,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp cải xanh | Cá kho làng vũ đại | Bò sốt tiêu đen | Tôm càng cháy bơ tỏi | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,3 | 6
AUG0394,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Cá dứa kho tộ | Tôm càng xanh rang muối | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,4 | 6
AUG0395,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà hấp mắm nhĩ | Giò heo nấu giả cầy | Tôm càng hấp bia | Mực 1 nắng chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,2 | 3
AUG0396,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Cải thìa xào dầu hào | Vịt kho gừng | Cá ngừ đại dương kho thơm | Thịt kho trứng | Mực chiên nước mắm | Canh thát lát khổ qua,1,slot_price_tier_resampling,2,1 | 5
AUG0397,SM200_03,Augmented from Set menu 200.000đ /người (3),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-3,6,Rau luộc thập cẩm kho quẹt | Gà rang gừng | Tôm cháy tỏi | Thịt kho trứng | Cá ngừ đại dương sốt cà | Canh cá nấu riêu,1,slot_price_tier_resampling,2,2 | 4
AUG0398,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp mắm nhĩ | Thịt rang cháy cạnh | Cá dứa kho tộ | Tôm rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,2,1 | 3
AUG0399,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà hấp mía | Bò sốt nấm | Cá thu sốt cà chua | Tôm cháy tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,2,2 | 3
AUG0400,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà kho sả ớt | Thịt rang cháy cạnh | Cá chim hấp hong kong | Tôm rang muối | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,1,5
AUG0401,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp mía | Cá bống mú chưng tương | Tôm càng hấp bia | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,2 | 4
AUG0402,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Salad cải mầm bò | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,2,1 | 6
AUG0403,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gỏi bò đồng quê | Gà hấp mía | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Tôm càng cháy bơ tỏi | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,1 | 5
AUG0404,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Gà rang gừng | Cá ngừ đại dương kho thơm | Thịt kho trứng | Tôm rang muối | Canh thát lát khổ qua,1,slot_price_tier_resampling,1,2
AUG0405,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm cháy tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,2,1 | 2
AUG0406,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Gân bò xào cải chua | Gà kho sả ớt | Giò heo nấu giả cầy | Cá chim hấp hong kong | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,1 | 3
AUG0407,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gỏi thái hải sản | Gà hấp mía | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Mực 1 nắng chiên nước mắm | Canh chua cá bóp,1,slot_price_tier_resampling,2,1 | 6
AUG0408,SM350_02,Augmented from Set menu 350.000đ /người (2),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-3,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Gà sốt nấm đông cô | Tôm càng hấp nước dừa | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,2 | 5
AUG0409,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Gà chiên nước mắm | Cá ngừ đại dương kho thơm | Tôm rim thịt | Tôm rang muối | Canh cua cà pháo,1,slot_price_tier_resampling,3,2 | 3 | 5
AUG0410,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bò sốt nấm | Cá dứa kho tộ | Tôm rang muối | Canh chua cá dứa,1,slot_price_tier_resampling,1,6
AUG0411,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Salad cải mầm bò | Gà kho sả ớt | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm cháy tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,2,1 | 2
AUG0412,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp mía | Cá bống mú chưng tương | Tôm càng hấp bia | Tôm càng cháy bơ tỏi | Lẩu ngót cá chim,1,slot_price_tier_resampling,3,2 | 4 | 6
AUG0413,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Đậu que xào bò | Gà hấp cải xanh | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,1 | 2
AUG0414,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà kho sả ớt | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Mực 1 nắng chiên nước mắm | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,2 | 6
AUG0415,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Gà rang gừng | Cá ngừ đại dương kho thơm | Tôm rim thịt | Mực chiên nước mắm | Canh cua cà pháo,1,slot_price_tier_resampling,1,3
AUG0416,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Vịt kho gừng | Cá bống kho tộ | Thịt kho củ cải trắng | Tôm rang muối | Canh cua cà pháo,1,slot_price_tier_resampling,3,3 | 4 | 6
AUG0417,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bò sốt nấm | Cá dứa kho tộ | Tôm càng xanh rang muối | Canh chua cá bóp,1,slot_price_tier_resampling,1,5
AUG0418,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà hấp mía | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm càng cháy bơ tỏi | Canh chua cá dứa,1,slot_price_tier_resampling,2,2 | 5
AUG0419,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà kho sả ớt | Thịt rang cháy cạnh | Cá thu sốt cà chua | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,1,4
AUG0420,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Gỏi bò đồng quê | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Bò sốt tiêu đen | Tôm càng cháy bơ tỏi | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,2 | 3
AUG0421,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Gỏi thái hải sản | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Cá thu sốt cà chua | Tôm chiên nước mắm | Canh chua cá dứa,1,slot_price_tier_resampling,3,4 | 5 | 6
AUG0422,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Gỏi bò đồng quê | Gà chiên nước mắm | Cá ngừ đại dương lúc lắc | Tôm càng hấp bia | Mực 1 nắng chiên nước mắm | Lẩu riêu cua sườn sun,1,slot_price_tier_resampling,2,1 | 2
AUG0423,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Rau luộc thập cẩm kho quẹt | Gà rang gừng | Cá bống kho tộ | Tôm rim thịt | Mực chiên nước mắm | Canh cua cà pháo,1,slot_price_tier_resampling,1,1
AUG0424,SM250_01,Augmented from Set menu 250.000đ /người (1),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-1,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bò sốt nấm | Bò sốt tiêu đen | Tôm rang muối | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,4 | 6
AUG0425,SM250_02,Augmented from Set menu 250.000đ /người (2),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-2,6,Đậu que xào bò | Gà hấp mía | Giò heo nấu giả cầy | Cá thu sốt cà chua | Tôm rang muối | Canh chua cá dứa,1,slot_price_tier_resampling,2,2 | 5
AUG0426,SM250_03,Augmented from Set menu 250.000đ /người (3),250000,standard,https://comnieuvietnam.vn/products/set-menu-250-000d-nguoi-3,6,Rau rừng gia lai xào bò | Gà hấp mía | Bò sốt nấm | Cá chim hấp hong kong | Tôm chiên nước mắm | Canh hến (dắt) mồng tơi,1,slot_price_tier_resampling,2,2 | 3
AUG0427,SM300_01,Augmented from Set menu 300.000đ /người (1),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-1,6,Salad cải mầm bò | Gà chiên nước mắm | Cá bống mú chưng tương | Bò sốt tiêu đen | Tôm rang muối | Lẩu vịt om sấu,1,slot_price_tier_resampling,3,1 | 2 | 5
AUG0428,SM300_02,Augmented from Set menu 300.000đ /người (2),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-2,6,Salad cải mầm bò | Gà hấp mắm nhĩ | Cá kho làng vũ đại | Bắp bò ngâm nước mắm | Tôm càng xanh rang muối | Lẩu ngót cá chim,1,slot_price_tier_resampling,1,1
AUG0429,SM300_03,Augmented from Set menu 300.000đ /người (3),300000,standard,https://comnieuvietnam.vn/products/set-menu-300-000d-nguoi-3,6,Salad cải mầm bò | Gà hấp mía | Cá bống mú chưng tương | Tôm càng hấp bia | Mực 1 nắng chiên nước mắm | Lẩu ngót cá chim,1,slot_price_tier_resampling,2,3 | 6
AUG0430,SM350_02,Augmented from Set menu 350.000đ /người (2),350000,premium,https://comnieuvietnam.vn/products/set-menu-350-000d-nguoi-3,6,Gân bò xào cải chua | Gà hấp mắm nhĩ | Bắp bò ngâm nước mắm | Gà sốt nấm đông cô | Nem ghẹ phú quốc | Lẩu vịt om sấu,1,slot_price_tier_resampling,2,2 | 3
AUG0431,SM200_01,Augmented from Set menu 200.000đ /người (1),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-1,6,Cải thìa xào dầu hào | Gà chiên nước mắm | Cá bống kho tộ | Tôm rim thịt | Tôm rang muối | Canh cua cà pháo,1,slot_price_tier_resampling,2,2 | 5
AUG0432,SM200_02,Augmented from Set menu 200.000đ /người (2),200000,budget,https://comnieuvietnam.vn/products/set-menu-200-000d-nguoi-2,6,Đậu que xào lòng gà | Gà rang gừng | Cá ngừ đại dương kho thơm | Thịt kho trứng | Tôm rang muối | Canh cá nấu riêu,1,slot_price_tier_resampling,2,2 | 6
