source_dish_id,source_name,recommended_dish_id,recommended_name,score,rank,reason,source_cluster,recommended_cluster
D0075,Cải thìa sốt dầu hào,D0072,Mướp xào lòng gà,0.82,5,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0075,Cải thìa sốt dầu hào,D0076,Mầm đá luộc chấm trứng,0.7818,6,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0075,Cải thìa sốt dầu hào,D0067,Rau tập tàng luộc,0.775,7,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0075,Cải thìa sốt dầu hào,D0070,Rau lang: Xào tỏi/ Xào bò,0.7548,8,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0071,Khổ qua: Xào trứng/ Xào bò,D0074,Đậu hà lan: Luộc/ Xào tỏi/ Xào bò,1.0,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0071,Khổ qua: Xào trứng/ Xào bò,D0073,Đậu que: Xào tỏi/ Xào bò/ Xào lòng gà,1.0,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0071,Khổ qua: Xào trứng/ Xào bò,D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,1.0,3,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0071,Khổ qua: Xào trứng/ Xào bò,D0075,Cải thìa sốt dầu hào,0.91,4,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0071,Khổ qua: Xào trứng/ Xào bò,D0072,Mướp xào lòng gà,0.91,5,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0071,Khổ qua: Xào trứng/ Xào bò,D0076,Mầm đá luộc chấm trứng,0.8718,6,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0071,Khổ qua: Xào trứng/ Xào bò,D0067,Rau tập tàng luộc,0.85,7,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0071,Khổ qua: Xào trứng/ Xào bò,D0070,Rau lang: Xào tỏi/ Xào bò,0.8448,8,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0076,Mầm đá luộc chấm trứng,D0074,Đậu hà lan: Luộc/ Xào tỏi/ Xào bò,0.8718,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0076,Mầm đá luộc chấm trứng,D0073,Đậu que: Xào tỏi/ Xào bò/ Xào lòng gà,0.8718,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0076,Mầm đá luộc chấm trứng,D0071,Khổ qua: Xào trứng/ Xào bò,0.8718,3,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0076,Mầm đá luộc chấm trứng,D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,0.8718,4,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0076,Mầm đá luộc chấm trứng,D0067,Rau tập tàng luộc,0.8718,5,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0076,Mầm đá luộc chấm trứng,D0068,Rau thập cẩm luộc kho quẹt,0.82,6,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0076,Mầm đá luộc chấm trứng,D0075,Cải thìa sốt dầu hào,0.7818,7,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0076,Mầm đá luộc chấm trứng,D0072,Mướp xào lòng gà,0.7818,8,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0072,Mướp xào lòng gà,D0074,Đậu hà lan: Luộc/ Xào tỏi/ Xào bò,0.91,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0072,Mướp xào lòng gà,D0073,Đậu que: Xào tỏi/ Xào bò/ Xào lòng gà,0.91,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0072,Mướp xào lòng gà,D0071,Khổ qua: Xào trứng/ Xào bò,0.91,3,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0072,Mướp xào lòng gà,D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,0.91,4,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0072,Mướp xào lòng gà,D0075,Cải thìa sốt dầu hào,0.82,5,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0072,Mướp xào lòng gà,D0076,Mầm đá luộc chấm trứng,0.7818,6,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0072,Mướp xào lòng gà,D0067,Rau tập tàng luộc,0.775,7,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0072,Mướp xào lòng gà,D0070,Rau lang: Xào tỏi/ Xào bò,0.7548,8,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0070,Rau lang: Xào tỏi/ Xào bò,D0069,Rau muống: Xào tỏi/ Xào bò,1.0,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0070,Rau lang: Xào tỏi/ Xào bò,D0074,Đậu hà lan: Luộc/ Xào tỏi/ Xào bò,0.8448,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0070,Rau lang: Xào tỏi/ Xào bò,D0073,Đậu que: Xào tỏi/ Xào bò/ Xào lòng gà,0.8448,3,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0070,Rau lang: Xào tỏi/ Xào bò,D0071,Khổ qua: Xào trứng/ Xào bò,0.8448,4,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0070,Rau lang: Xào tỏi/ Xào bò,D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,0.8448,5,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0070,Rau lang: Xào tỏi/ Xào bò,D0075,Cải thìa sốt dầu hào,0.7548,6,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0070,Rau lang: Xào tỏi/ Xào bò,D0072,Mướp xào lòng gà,0.7548,7,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0070,Rau lang: Xào tỏi/ Xào bò,D0076,Mầm đá luộc chấm trứng,0.7291,8,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0069,Rau muống: Xào tỏi/ Xào bò,D0070,Rau lang: Xào tỏi/ Xào bò,1.0,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0069,Rau muống: Xào tỏi/ Xào bò,D0074,Đậu hà lan: Luộc/ Xào tỏi/ Xào bò,0.8448,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0069,Rau muống: Xào tỏi/ Xào bò,D0073,Đậu que: Xào tỏi/ Xào bò/ Xào lòng gà,0.8448,3,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0069,Rau muống: Xào tỏi/ Xào bò,D0071,Khổ qua: Xào trứng/ Xào bò,0.8448,4,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0069,Rau muống: Xào tỏi/ Xào bò,D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,0.8448,5,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0069,Rau muống: Xào tỏi/ Xào bò,D0075,Cải thìa sốt dầu hào,0.7548,6,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0069,Rau muống: Xào tỏi/ Xào bò,D0072,Mướp xào lòng gà,0.7548,7,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0069,Rau muống: Xào tỏi/ Xào bò,D0076,Mầm đá luộc chấm trứng,0.7291,8,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,D0074,Đậu hà lan: Luộc/ Xào tỏi/ Xào bò,1.0,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,D0073,Đậu que: Xào tỏi/ Xào bò/ Xào lòng gà,1.0,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,D0071,Khổ qua: Xào trứng/ Xào bò,1.0,3,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,D0075,Cải thìa sốt dầu hào,0.91,4,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,D0072,Mướp xào lòng gà,0.91,5,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,D0076,Mầm đá luộc chấm trứng,0.8718,6,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,D0067,Rau tập tàng luộc,0.85,7,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,D0070,Rau lang: Xào tỏi/ Xào bò,0.8448,8,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0077,Rau sống sốt cà chua trứng,D0067,Rau tập tàng luộc,0.8448,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0077,Rau sống sốt cà chua trứng,D0075,Cải thìa sốt dầu hào,0.7548,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0077,Rau sống sốt cà chua trứng,D0076,Mầm đá luộc chấm trứng,0.7291,3,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0077,Rau sống sốt cà chua trứng,D0068,Rau thập cẩm luộc kho quẹt,0.7291,4,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0077,Rau sống sốt cà chua trứng,D0074,Đậu hà lan: Luộc/ Xào tỏi/ Xào bò,0.7098,5,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0077,Rau sống sốt cà chua trứng,D0073,Đậu que: Xào tỏi/ Xào bò/ Xào lòng gà,0.7098,6,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0077,Rau sống sốt cà chua trứng,D0071,Khổ qua: Xào trứng/ Xào bò,0.7098,7,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0077,Rau sống sốt cà chua trứng,D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,0.7098,8,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0067,Rau tập tàng luộc,D0076,Mầm đá luộc chấm trứng,0.8718,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0067,Rau tập tàng luộc,D0068,Rau thập cẩm luộc kho quẹt,0.8718,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0067,Rau tập tàng luộc,D0074,Đậu hà lan: Luộc/ Xào tỏi/ Xào bò,0.85,3,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0067,Rau tập tàng luộc,D0073,Đậu que: Xào tỏi/ Xào bò/ Xào lòng gà,0.85,4,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0067,Rau tập tàng luộc,D0071,Khổ qua: Xào trứng/ Xào bò,0.85,5,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0067,Rau tập tàng luộc,D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,0.85,6,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0067,Rau tập tàng luộc,D0077,Rau sống sốt cà chua trứng,0.8448,7,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0067,Rau tập tàng luộc,D0075,Cải thìa sốt dầu hào,0.775,8,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0068,Rau thập cẩm luộc kho quẹt,D0067,Rau tập tàng luộc,0.8718,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0068,Rau thập cẩm luộc kho quẹt,D0076,Mầm đá luộc chấm trứng,0.82,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0068,Rau thập cẩm luộc kho quẹt,D0074,Đậu hà lan: Luộc/ Xào tỏi/ Xào bò,0.7368,3,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0068,Rau thập cẩm luộc kho quẹt,D0073,Đậu que: Xào tỏi/ Xào bò/ Xào lòng gà,0.7368,4,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0068,Rau thập cẩm luộc kho quẹt,D0071,Khổ qua: Xào trứng/ Xào bò,0.7368,5,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0068,Rau thập cẩm luộc kho quẹt,D0066,Rau rừng Gia Lai: Xào tỏi/ Xào bò,0.7368,6,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0068,Rau thập cẩm luộc kho quẹt,D0070,Rau lang: Xào tỏi/ Xào bò,0.7291,7,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0068,Rau thập cẩm luộc kho quẹt,D0069,Rau muống: Xào tỏi/ Xào bò,0.7291,8,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C3 - Cụm 3: Món thanh mát (rau/canh),C3 - Cụm 3: Món thanh mát (rau/canh)
D0099,Cơm chiên hải sản,D0100,Cơm chiên rau củ,0.8107,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0099,Cơm chiên hải sản,D0101,Kho quẹt thêm,0.7,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0099,Cơm chiên hải sản,D0098,Mì xào hải sản,0.6607,3,cùng cụm K-Means; trùng từ khóa món; mức giá gần nhau,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0099,Cơm chiên hải sản,D0102,Rau sống thêm,0.6598,4,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0099,Cơm chiên hải sản,D0090,Miến xào thịt ghẹ,0.6081,5,cùng cụm K-Means; trùng từ khóa món; mức giá gần nhau,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0099,Cơm chiên hải sản,D0110,Set menu 200.000đ /người (3),0.5775,6,cùng cụm K-Means; trùng từ khóa món,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0099,Cơm chiên hải sản,D0054,Khô cá lóc Cambodia,0.5724,7,trùng từ khóa món; mức giá gần nhau,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C2 - Cụm 2: Món mặn đưa cơm
D0099,Cơm chiên hải sản,D0065,Bò lúc lắc,0.5724,8,trùng từ khóa món; mức giá gần nhau,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C2 - Cụm 2: Món mặn đưa cơm
D0100,Cơm chiên rau củ,D0099,Cơm chiên hải sản,0.8107,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0100,Cơm chiên rau củ,D0101,Kho quẹt thêm,0.6738,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0100,Cơm chiên rau củ,D0102,Rau sống thêm,0.6417,3,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0100,Cơm chiên rau củ,D0092,Hến xúc bánh đa,0.5048,4,cùng cụm K-Means; trùng từ khóa món,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0101,Kho quẹt thêm,D0102,Rau sống thêm,0.8312,1,cùng cụm K-Means; cùng danh mục; trùng từ khóa món; mức giá gần nhau,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
D0101,Kho quẹt thêm,D0099,Cơm chiên hải sản,0.7,2,cùng cụm K-Means; cùng danh mục; trùng từ khóa món,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi,C4 - Cụm 4: Món tiệc/lẩu/ăn chơi
